Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-07 10:38:11+00:00,1500782858331471872,"Progress in the control of  #malaria fades in #Namibia as #covid induced logistical issues negatively impact the procurement of insecticide. + detrimental effects on #hiv and #tb 
Read more https://t.co/0tCzFLxLPo https://t.co/vRXr4HKsYj",,2,0,2
2022-03-07 10:27:48+00:00,1500780247138062336,"Wonder if anybody ever beat da game Oregon Trail, dat muhfuckin Malaria was takin niggas out",,0,0,0
2022-03-07 10:24:28+00:00,1500779408721948675,"WHO recommends RTS, S/AS01 malaria vaccine for children in moderate, high transmission regions – ET HealthWorld https://t.co/CohrCeVolJ",,0,0,0
2022-03-07 10:15:32+00:00,1500777159387860992,"Glimpses from training on Malaria, Japanese Encephalitis, Dengue and other VBD for medical officer in Morigaon District.

@MorigaonNhm https://t.co/aQcgLJHeIf",,1,0,3
2022-03-07 10:15:00+00:00,1500777024113332224,"It’s great to see Rwanda is back on track to progress towards targets to #EndMalaria thanks to their Malaria Contingency Plan that focuses on preventive interventions, effective partnerships, and accountability measures like the malaria scorecard. 🎉

https://t.co/dCr5JSIV2J",,0,0,3
2022-03-07 10:14:17+00:00,1500776843120869377,"""Christine decided to keep it a secret so that her mom wouldn't be hurt. She told her mom that she’s sick &amp; it might be malaria."" The #TigrayWeaponizedRapeVictims find it difficult to share their stories even with people they love the most.@SamanthaJPower https://t.co/yE2RuRxy48",,0,0,0
2022-03-07 10:07:09+00:00,1500775050047336448,"Zymergen Advances Molecules for Prominent Malaria and COVID [ https://t.co/CH3rFKUvuW ] Il y a 9heures Zymergen Advances Molecules for Prominent Malaria and #Covid19 Drug Targets EMERYVILLE, Calif., March 06, 2022 (GLOBE NEWSWIRE) -#Biotechnology co https://t.co/SDvzLOmz0N",,0,0,0
2022-03-07 10:02:21+00:00,1500773840980516866,"WHO recommends RTS, S/AS01 malaria vaccine for children in moderate, high transmission regions – ET HealthWorld https://t.co/0x6tdgrPZg",,0,0,0
2022-03-07 10:02:16+00:00,1500773819128107008,"Zymergen Advances Molecules for Prominent Malaria and COVID [ https://t.co/ZAZcGoMzsO ] Il y a 4heures Published : Mar 07, 2022. EMERYVILLE, Calif., March 06, 2022 (GLOBE NEWSWIRE) -#Biotechnology company Zymergen (ZY) is pleased to announce #Early resul https://t.co/QnfI9aK7w4",,0,0,0
2022-03-07 10:01:05+00:00,1500773523819843587,"🆕 @WHO paper on the RTS,S #malaria vaccine recommendation ✅ @WHO recommends wider use of the vaccine to reduce malaria morbidity &amp; mortality in children living in areas of moderate to high malaria transmission. ➡️ https://t.co/qqwJ9wsSIs",,16,3,26
2022-03-07 09:59:57+00:00,1500773235427880963,"This cerebral malaria bad gan!!! Almost lost a friend to it, young man was already exhibiting little signs of lunacy",,0,3,1
2022-03-07 09:52:42+00:00,1500771411077447681,"Special drive to curb the spread of Dengue-Malaria  at Dahisar

@mybmc https://t.co/IYDU8cFBwL",,0,0,8
2022-03-07 09:51:28+00:00,1500771103073050627,I dy eat food when my Mama cook you ask if make you send aza Shaybi na Ment Abi na Malaria dy worry you 😒😒,,0,0,1
2022-03-07 09:45:32+00:00,1500769607397031939,"MALARIA KATHY ACKER CHEEK NOT FART TAKE A DUMP OF THE ONCOMING CONGLOMERATION GREAT BOOKS, JOLLY GLOOMING BONZU ANNE TYLER CHRISTINE HAKIM THE DADA TEACHING ELEPHANT DIARRHEA HOLD YOUR FARTS A ARMPIT MICROSOFT A LUCKY CHARM. IN CHAMPIONSHIP CHARLIE BROWN PORK BUTT EGGPLANT ULTGG",,0,0,1
2022-03-07 09:42:02+00:00,1500768729977823232,"Had a dream that a (caucasian) drug lord by name Michael put out a hit on my family. 🥺😬😭😭
This one is advanced malaria +++",,1,3,2
2022-03-07 09:34:29+00:00,1500766826929737731,"Hey pregnant mother out there,
Malaria in pregnancy can make your 9 months a nightmare! 
It can cause;
- Shortage of blood
- Cerebral malaria
- Preterm delivery
- Low birth weight
- Stillbirth/miscarriage 
- Maternal deaths

Protect yourself &amp; your unborn baby from malaria. 

RT https://t.co/nVYdSUUQuf",,5,1,9
2022-03-07 09:30:12+00:00,1500765750780440581,"#BfrExit20 @ElochukwuOhagi: In other to justify why malaria killed white people during their Africa expedition, without killing Africans. They told us that we survived malaria virus due to our roughness and our black bodies. Pure lies.",,11,0,12
2022-03-07 09:29:25+00:00,1500765553375387651,"Thank you very much for your research on pyramax.  I think Pyramax will be of great help in the treatment of Corona as well as the treatment of malaria.

https://t.co/FijkL56xoL",,0,0,1
2022-03-07 09:27:54+00:00,1500765172411080706,"WHO recommends RTS, S/AS01 malaria vaccine for children in moderate, high transmission regions – ET HealthWorld https://t.co/Kd9FpZLTeC",,0,0,0
2022-03-07 09:25:09+00:00,1500764480468361220,Told Eric I'm battling taking malaria drugs with water cos of the taste and smell and he suggesting I take with Onunu. Port Harcourt people and onunu 😂 😂,,0,1,3
2022-03-07 09:24:35+00:00,1500764337455173632,Ok but malaria sounds like a bad bbbb https://t.co/6Um5rGQt3j,,0,0,0
2022-03-07 09:23:50+00:00,1500764149474856963,Not every febrile illness is Malaria.,,2,0,6
2022-03-07 09:21:48+00:00,1500763637186658304,A greater understanding of spontaneous clearance of parasites will advance knowledge of #malaria transmission potential 👇👇 https://t.co/QG1MRDsBl5,,1,0,9
2022-03-07 09:20:50+00:00,1500763394906984449,"Our new paper published today - Extending seasonal malaria chemoprevention to five cycles: a pilot study on the feasibility and acceptability in Mangodara district, Burkina Faso https://t.co/g5avr59T9U @FightingMalaria  @GiveWell @gatesfoundation @GlobalFund @BioMedCentral",,0,0,3
2022-03-07 09:20:21+00:00,1500763272873713664,"It's sad that cancer is killing more people than Malaria and HIV in Kenya, something needs to be done.
#CancerInstituteKe
Huduma Mashinani https://t.co/zrCxg8ia56 https://t.co/8pSCU6n0Af",,0,0,0
2022-03-07 09:19:15+00:00,1500762994501984259,"You see me with my earphones plugged and you are still talking to me, ment or malaria????",,0,0,0
2022-03-07 09:18:41+00:00,1500762850758991877,"That Nescafé gold, the one with the Russian inscription, has to be my best discovery of the year. Coffee wey dey like gbogbonise. E dey cure malaria, dey keep you awake and alert, dey energize you, dey fix erectile dysfunction.",,1,0,3
2022-03-07 09:17:00+00:00,1500762426869960707,"Research indicates that extreme heat increases incidence of stillbirth, and climate change is increasing the spread of vector-borne illnesses such as malaria, dengue fever, and Zika virus
#IWD2022
⁦@unwomenuganda⁩  https://t.co/PUK1h4tTy8",,1,0,3
2022-03-07 09:14:05+00:00,1500761696595582977,"Cancer is killing more people yearly in Kenya than HIV and Malaria. Sad. 

#CancerInstituteKe
Huduma Mashinani https://t.co/v0OR2MCt35",,0,0,0
2022-03-07 09:08:16+00:00,1500760232800182276,Over 8 lakh #Children in #Ghana #Kenya #Malawi immunized in trial round.#malaria #vaccines #ImmunizeUnder5s #GhanaAt65 #ghanaindependenceday https://t.co/JA4KnfOknH,,1,0,0
2022-03-07 09:03:14+00:00,1500758966250491905,"Abandoned hospital (Malaria Krankenhaus) Germany Nov 2011 #abandoned #YouTube #lostintime #lostplaces #lostplace #lost #Germany #photography #photooftheday #photographylovers #photo #foto #fotografie #ruin #ruine 

A #urbex video from this hospital: https://t.co/hsyNjWmBXT https://t.co/51KCg0BW6Y",,0,0,7
2022-03-07 08:56:35+00:00,1500757292618293251,"Drs @MerrynRoe Katherine O’Flaherty &amp; @FreyaFowkes discuss if #malaria parasites can be spontaneously cleared? @BurnetInstitute @BurnetMalaria @Monash_SPHPM @MonashUni @unimelbMSPGH @UniMelb @acreme2030 @AS_Para #OpenAccess

https://t.co/j0FqnYWXFx

Video: https://t.co/TszqairSxR https://t.co/yLcaCcGyC0",,3,0,8
2022-03-07 08:52:36+00:00,1500756288615161856,"A creative strategy to monitor the dynamics of CD4+ #Tcell responses in #malaria 🦟

Researchers at @UKEHamburg @DZIF_ &amp; @BNITM_de used an MHC class II multimer approach to conduct the first ex vivo analysis of P. #falciparum-specific CD4+ T cells 👉https://t.co/RynxM3SBDW https://t.co/0NNLcbbin4",,1,0,1
2022-03-07 08:52:33+00:00,1500756276959088643,Efficiency of malaria service delivery in selected district-level hospitals in Ghana: . https://t.co/zexbbEEOe2 #healthcare #ORMS #IT,,0,0,0
2022-03-07 08:52:28+00:00,1500756254750220290,I am my mothers answered prayers – Young Man in pains after landing his dream job in the absent of his mother https://t.co/cH6ROQN2At,,0,0,0
2022-03-07 08:49:34+00:00,1500755523980992512,"Nani kama mama! Paballo Chauke is a happy man after he got a new job spearheading a fight to eradicate malaria. Chauke is now tracing his achievements to his late mum who struggled to raise him. To honour her, he landed in the UK wearing her blouse. https://t.co/ndY4w3BQOR",,0,0,1
2022-03-07 08:43:58+00:00,1500754113998598151,"Further #innovations in #malaria control are urgently needed.🦟🚫

@Epicentre_MSF has co-authored an article on permethrin-treated baby wraps for preventing malaria in children in rural #Uganda, published in @MalariaJournal. 

Read the full article: https://t.co/iNQuZvkZXC https://t.co/B8oopjOj6G",,3,0,10
2022-03-07 08:38:19+00:00,1500752695359336452,"UP Polls: Over 40 Lives Recently Lost to Deadly Malaria, Healthcare Not a Poll Plank in Sonbhadra Villages https://t.co/mWQKm5FDCZ",,0,0,0
2022-03-07 08:36:11+00:00,1500752157083152384,"Middle class today but if you have a sickness that isn’t malaria, hospital bills will default you into the lower class.",,1,1,1
2022-03-07 08:23:45+00:00,1500749027498987523,"I don’t know if it is Malaria or my body is just tired 😪 af 
I hate March weather 

A double tot of Jack with some lemon will do Rn",,0,1,23
2022-03-07 08:18:57+00:00,1500747818159464451,"A day to IWD ,it is a chance for us to recognise the Women in the Fight Against in Malaria #KEMYA4GenderEquality #BreakTheBias https://t.co/CU7oVUbkFx",,1,0,2
2022-03-07 08:18:56+00:00,1500747814820880384,Downregulation of the secreted protein with an altered thrombospondin repeat (SPATR) impacts the infectivity of malaria sporozoites https://t.co/NYQYnii972,,0,0,0
2022-03-07 08:18:33+00:00,1500747719224164353,"WHO Releases First Malaria Vaccine Recommendation, Guideline https://t.co/TI1hVJewPY",,1,0,0
2022-03-07 08:16:38+00:00,1500747237135159296,"Extending seasonal malaria chemoprevention to five cycles: a pilot study of feasibility and acceptability in Mangodara district, Burkina Faso https://t.co/P8U87BnWn6",,1,0,2
2022-03-07 08:16:37+00:00,1500747232710172672,Cyclical regression covariates remove the major confounding effect of cyclical developmental gene expression with strain-specific drug response in the malaria parasite Plasmodium falciparum https://t.co/wtmX1x1MfE,,1,0,0
2022-03-07 08:16:36+00:00,1500747227605741576,Four Times of Relapse of Plasmodium vivax Malaria Despite Primaquine Treatment in a Patient with Impaired Cytochrome P450 2D6 Function https://t.co/pUgs7GErAC,,1,0,0
2022-03-07 08:16:35+00:00,1500747223205879808,Prevalence of Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency among Malaria Patients in Southern Thailand: 8 Years Retrospective Study https://t.co/sgl6vKJXtc,,1,0,0
2022-03-07 08:16:30+00:00,1500747204369301507,Volunteer infection studies accelerate the clinical development of novel drugs against malaria https://t.co/pYLu1lDjj5,,1,0,1
2022-03-07 08:16:28+00:00,1500747194160275458,Malaria diagnostic update: From conventional to advanced method https://t.co/wKji9SM3cU,,1,0,3
2022-03-07 08:16:27+00:00,1500747188997177349,From mink to malaria https://t.co/9qpKZfnOjy,,2,0,2
2022-03-07 08:16:26+00:00,1500747185339699201,"The genome trilogy of Anopheles stephensi, an urban malaria vector, reveals structure of a locus associated with adaptation to environmental heterogeneity https://t.co/zdDj9AWQWh",,2,0,3
2022-03-07 08:16:24+00:00,1500747176380669952,"Investigation of Plasmodium falciparum pfhrp2 and pfhrp3 gene deletions and performance of a rapid diagnostic test for identifying asymptomatic malaria infection in northern Ethiopia, 2015 https://t.co/QVbtx9amej",,1,0,1
2022-03-07 08:16:17+00:00,1500747149671383041,"The RTS,S vaccine-a chance to regain the upper hand against malaria? https://t.co/F6JwNrXsqo",,1,0,0
2022-03-07 08:16:14+00:00,1500747135884607489,"Effect of malaria and HIV/AIDS co-infection on red blood cell indices and its relation with the CD4 level of patients on HAART in Bench Sheko Zone, Southwest Ethiopia https://t.co/9JzIbJeqig",,0,0,1
2022-03-07 08:16:09+00:00,1500747115387142144,Machine learning for artemisinin resistance in malaria treatment across in vivo-in vitro platforms https://t.co/VXEnQbOZ6t,,0,0,0
2022-03-07 08:16:08+00:00,1500747110324613121,Current challenges and nanotechnology-based pharmaceutical strategies for the treatment and control of malaria https://t.co/X0qkamcq1w,,0,0,0
2022-03-07 08:12:48+00:00,1500746272197824512,Anyone knows the progress with malaria Vax?,,2,0,4
2022-03-07 08:06:19+00:00,1500744640634535939,"New Tumblr post: ""UP Polls: Over 40 Lives Recently Lost to Deadly Malaria, Healthcare Not a Poll Plank in Sonbhadra Villages"" https://t.co/pegsUaal18 https://t.co/RvZPM0CJRj, Politics",,0,0,0
2022-03-07 08:05:49+00:00,1500744515594092544,"The genome trilogy of Anopheles stephensi, an urban malaria vector, reveals structure of a locus associated with adaptation to environmental heterogeneity https://t.co/IfyyqQAblf",,1,0,3
2022-03-07 08:05:42+00:00,1500744485726216193,A First for Human Vaccinology: GMP Compliant Radiation Attenuation of Plasmodium falciparum Sporozoites for Production of a Vaccine Against Malaria https://t.co/fnAApRO9QX,,1,0,1
2022-03-07 08:05:41+00:00,1500744480181399554,Blood-feeding patterns of Anopheles vectors of human malaria in Malawi: implications for malaria transmission and effectiveness of LLIN interventions https://t.co/EL5H5CgXJs,,1,0,0
2022-03-07 08:05:40+00:00,1500744477295935489,Malaria transmission blocking compounds: a patent review https://t.co/3EZBJN8VbW,,1,0,0
2022-03-07 08:05:39+00:00,1500744474753961987,Dynamic analysis of a malaria reaction-diffusion model with periodic delays and vector bias https://t.co/etFJX4XrSw,,1,0,0
2022-03-07 08:05:39+00:00,1500744471289417728,Malaria in Haiti: A descriptive study on spatial and temporal profile from 2009 to 2018 https://t.co/tlDbYv03Tf,,1,0,0
2022-03-07 08:05:37+00:00,1500744464163299332,Situation of insecticide resistance in malaria vectors in the World Health Organization of Eastern Mediterranean region 1990-2020 https://t.co/XKm7ei9D9I,,0,0,0
2022-03-07 08:01:53+00:00,1500743525020749826,"2/2
Grateful for the support of District administration &amp; Zilla Panchayat. But keep in mind that Mangalore is prone to Vector Borne Diseases &amp; also due to climatic conditions, development of infrastructure nature, Always be vigilant. #malaria #nvbdcp #Mangalore",,1,0,3
